Wall time,Step,Value
1700992410.4897873,123,0.9460921883583069
1700992410.5305922,124,0.9460921883583069
1700992410.5770125,125,0.6201735734939575
1700992410.620502,126,0.8995086550712585
1700992410.6631522,127,0.8995086550712585
1700992410.704477,128,0.9156271815299988
1700992410.7461245,129,0.6877122521400452
1700992410.7875395,130,0.9251729846000671
1700992410.8302982,131,0.9251729846000671
1700992410.8913343,132,0.7916929721832275
1700992410.9388494,133,0.7832972407341003
1700992410.9826827,134,0.9218266606330872
1700992411.0307846,135,0.8384732007980347
1700992411.0700307,136,0.8384732007980347
1700992411.1128697,137,0.8384732007980347
1700992411.1534019,138,0.8384732007980347
1700992411.1977293,139,0.9248458743095398
1700992411.3107095,140,0.659125804901123
1700992411.351386,141,0.8796250820159912
1700992411.3937416,142,0.8796250820159912
1700992411.4347742,143,0.9475514888763428
1700992411.477294,144,0.9475514888763428
1700992411.5174882,145,0.9475514888763428
1700992411.564075,146,0.83137047290802
1700992411.6041756,147,0.0
1700992411.6449316,148,0.9450570344924927
1700992411.6856492,149,0.9450570344924927
1700992411.7292514,150,0.9483863711357117
1700992411.7711017,151,0.9483863711357117
1700992411.8108666,152,0.9483863711357117
1700992411.8517056,153,0.9483863711357117
1700992411.897979,154,0.9483863711357117
1700992411.944245,155,0.9483863711357117
1700992411.984268,156,0.9483863711357117
1700992412.0280519,157,0.9483863711357117
1700992412.0725465,158,0.559023380279541
1700992412.1129813,159,0.559023380279541
1700992412.193379,160,0.559023380279541
1700992412.2363908,161,0.8411571979522705
1700992412.2781503,162,0.8411571979522705
1700992412.3185446,163,0.9352647066116333
1700992412.3599885,164,0.9352647066116333
1700992412.4011977,165,0.9352647066116333
1700992412.4405603,166,0.9352647066116333
1700992412.4829202,167,0.7092660665512085
1700992412.5370228,168,0.9083306193351746
1700992412.5774589,169,0.9083306193351746
1700992412.6195657,170,0.9083306193351746
1700992412.660891,171,0.9083306193351746
1700992412.7180076,172,0.9083306193351746
1700992412.7625275,173,0.6610223650932312
1700992412.8034487,174,0.828191339969635
1700992412.8525612,175,0.828191339969635
1700992412.8937576,176,0.872635006904602
1700992412.939351,177,0.872635006904602
1700992412.9825373,178,0.8483568429946899
1700992413.0222,179,0.8483568429946899
1700992413.1045756,180,0.9400524497032166
1700992413.1449769,181,0.9390717148780823
1700992413.1864345,182,0.9390717148780823
1700992413.2411447,183,0.8976415991783142
1700992413.2822042,184,0.9612594842910767
1700992413.321016,185,0.0
1700992413.3663316,186,0.0
1700992413.4070938,187,0.0
1700992413.4472673,188,0.0
1700992413.4897587,189,0.0
