Wall time,Step,Value
1701199247.021645,14207,0.4752767086029053
1701199321.4099658,14318,0.47468289732933044
1701199395.3863995,14429,0.4731522500514984
1701199470.0004985,14540,0.47320622205734253
1701199544.4316156,14651,0.4727361500263214
1701199619.293949,14762,0.47726961970329285
1701199699.2046964,14873,0.47187340259552
1701199773.6621401,14984,0.47854524850845337
1701199854.0132556,15095,0.4771946966648102
1701199928.7039673,15206,0.48239666223526
1701200008.7626057,15317,0.4766913056373596
1701200083.411594,15428,0.4664212465286255
1701200157.6475046,15539,0.47942739725112915
1701200232.516844,15650,0.47401919960975647
1701200306.957744,15761,0.4794420003890991
1701200381.6626813,15872,0.47131916880607605
1701200455.8548212,15983,0.47161349654197693
1701200530.2255886,16094,0.48005038499832153
1701200605.1812544,16205,0.4762464165687561
1701200679.8906193,16316,0.4822957515716553
1701200754.4099727,16427,0.4818282723426819
1701200829.7256866,16538,0.468802809715271
1701200904.7533932,16649,0.4826318323612213
